station_id yyyymmddhh TX01 PP01
C0X110 2025073016 29.6 0.0
C0X110 2025073017 30.1 0.0
C0X110 2025073018 29.9 0.0
C0X110 2025073019 29.7 0.0
C0X110 2025073020 29.7 0.0
C0X110 2025073021 29.6 0.0
C0X110 2025073022 29.6 0.0
C0X110 2025073023 29.7 0.0
C0X110 2025073024 29.6 0.0
C0X120 2025073001 28.4 0.0
C0X120 2025073002 27.9 12.0
C0X120 2025073003 26.6 14.5
C0X120 2025073004 28.0 0.0
C0X120 2025073005 28.7 0.0
C0X120 2025073006 28.7 0.0
C0X120 2025073007 28.8 0.0
C0X120 2025073008 29.2 0.0
C0X120 2025073009 29.6 0.0
C0X120 2025073010 29.9 0.0
C0X120 2025073011 30.7 0.0
C0X120 2025073012 30.4 0.0
C0X120 2025073013 31.0 NaN
C0X120 2025073014 31.2 0.0
C0X120 2025073015 31.2 0.0
C0X120 2025073016 31.1 0.0
C0X120 2025073017 30.9 0.0
C0X120 2025073018 30.4 0.0
C0X120 2025073019 30.0 0.0
C0X120 2025073020 29.6 0.0
C0X120 2025073021 29.6 0.0
C0X120 2025073022 29.6 0.0
C0X120 2025073023 29.8 0.0
C0X120 2025073024 29.6 0.0
C0X130 2025073001 25.9 0.0
C0X130 2025073002 26.3 0.5
C0X130 2025073003 25.4 31.0
C0X130 2025073004 26.5 0.0
C0X130 2025073005 27.7 0.0
C0X130 2025073006 27.7 NaN
C0X130 2025073007 28.0 0.0
C0X130 2025073008 28.4 0.0
C0X130 2025073009 28.8 0.0
C0X130 2025073010 29.3 0.0
C0X130 2025073011 NaN 0.0
C0X130 2025073012 29.7 0.0
C0X130 2025073013 30.4 0.0
C0X130 2025073014 30.7 0.0
C0X130 2025073015 30.8 0.0
C0X130 2025073016 30.6 0.0
C0X130 2025073017 30.2 0.0
C0X130 2025073018 29.9 0.0
C0X130 2025073019 29.2 0.0
C0X130 2025073020 28.6 4.5
C0X130 2025073021 28.9 0.0
C0X130 2025073022 28.9 0.0
C0X130 2025073023 29.1 0.0
C0X130 2025073024 28.8 0.0
C0X140 2025073001 28.7 0.0
C0X140 2025073002 27.4 6.0
C0X140 2025073003 27.3 30.5
C0X140 2025073004 28.2 0.0
C0X140 2025073005 28.4 0.0
C0X140 2025073006 28.6 0.0
C0X140 2025073007 28.7 0.0
C0X140 2025073008 29.1 0.0
C0X140 2025073009 29.4 0.0
C0X140 2025073010 29.7 0.0
C0X140 2025073011 29.1 0.0
C0X140 2025073012 29.1 0.0
C0X140 2025073013 29.8 0.0
C0X140 2025073014 29.9 0.0
C0X140 2025073015 29.8 0.0
C0X140 2025073016 29.7 0.0
C0X140 2025073017 29.2 0.0
C0X140 2025073018 29.0 0.0
C0X140 2025073019 29.7 0.0
C0X140 2025073020 29.4 0.0
C0X140 2025073021 29.4 0.0
C0X140 2025073022 29.6 0.0
C0X140 2025073023 29.6 0.0
C0X140 2025073024 29.5 0.0
C0X150 2025073001 28.5 0.0
C0X150 2025073002 28.4 3.5
C0X150 2025073003 27.0 30.0
C0X150 2025073004 28.1 0.0
C0X150 2025073005 28.3 0.0
C0X150 2025073006 28.5 0.0
C0X150 2025073007 28.6 0.0
C0X150 2025073008 29.0 0.0
C0X150 2025073009 29.1 NaN
C0X150 2025073010 29.9 NaN
C0X150 2025073011 30.2 0.0
C0X150 2025073012 30.0 0.0
C0X150 2025073013 30.4 0.0
C0X150 2025073014 30.5 0.0
C0X150 2025073015 30.6 0.0
C0X150 2025073016 30.9 0.0
C0X150 2025073017 30.3 0.0
C0X150 2025073018 30.1 0.0
C0X150 2025073019 29.6 0.0
C0X150 2025073020 29.3 0.5
C0X150 2025073021 29.4 0.0
C0X150 2025073022 29.5 0.0
C0X150 2025073023 29.6 0.0
C0X150 2025073024 29.3 0.5
C0X160 2025073001 27.8 0.0
C0X160 2025073002 28.0 0.0
C0X160 2025073003 27.5 4.5
C0X160 2025073004 27.7 0.5
C0X160 2025073005 27.9 0.0
C0X160 2025073006 28.0 0.0
C0X160 2025073007 28.1 0.0
C0X160 2025073008 28.4 0.0
C0X160 2025073009 28.5 0.0
C0X160 2025073010 29.0 0.0
C0X160 2025073011 28.9 0.0
C0X160 2025073012 29.1 0.0
C0X160 2025073013 29.1 0.0
C0X160 2025073014 28.9 0.0
C0X160 2025073015 28.4 0.0
C0X160 2025073016 28.9 0.0
C0X160 2025073017 29.0 0.0
C0X160 2025073018 29.0 0.0
C0X160 2025073019 28.8 0.0
C0X160 2025073020 28.8 0.0
C0X160 2025073021 28.8 0.0
C0X160 2025073022 NaN 0.0
C0X160 2025073023 28.9 0.0
C0X160 2025073024 28.7 0.0
C0X170 2025073001 27.6 0.0
C0X170 2025073002 27.6 0.0
C0X170 2025073003 27.1 6.5
C0X170 2025073004 27.8 2.0
C0X170 2025073005 28.0 0.5
C0X170 2025073006 28.2 0.0
C0X170 2025073007 28.3 0.0
C0X170 2025073008 28.7 0.0
C0X170 2025073009 29.0 0.0
C0X170 2025073010 29.6 0.0
C0X170 2025073011 29.4 0.0
C0X170 2025073012 29.7 0.0
C0X170 2025073013 30.1 0.0
C0X170 2025073014 NaN 0.0
C0X170 2025073015 30.3 0.0
C0X170 2025073016 30.1 NaN
C0X170 2025073017 29.9 0.0
C0X170 2025073018 29.5 0.0
C0X170 2025073019 NaN 0.0
C0X170 2025073020 29.1 0.0
C0X170 2025073021 29.2 0.0
C0X170 2025073022 29.3 0.0
C0X170 2025073023 29.3 0.0
C0X170 2025073024 29.1 0.0
C0X180 2025073001 26.6 0.0
C0X180 2025073002 26.2 0.0
C0X180 2025073003 25.8 13.5
C0X180 2025073004 26.8 9.0
C0X180 2025073005 27.5 0.0
C0X180 2025073006 27.8 0.0
C0X180 2025073007 28.0 0.0
C0X180 2025073008 28.1 0.0
C0X180 2025073009 28.5 0.5
C0X180 2025073010 29.1 0.0
C0X180 2025073011 29.0 2.5
C0X180 2025073012 29.1 0.0
C0X180 2025073013 29.7 0.0
C0X180 2025073014 30.0 0.0
C0X180 2025073015 29.8 0.0
C0X180 2025073016 29.9 0.0
C0X180 2025073017 29.8 0.0
C0X180 2025073018 29.6 0.0
C0X180 2025073019 29.1 0.0
C0X180 2025073020 28.2 2.0
C0X180 2025073021 28.5 0.0
C0X180 2025073022 28.6 0.0
C0X180 2025073023 28.7 0.0
C0X180 2025073024 28.5 0.5
C0X190 2025073001 28.4 0.0
C0X190 2025073002 27.5 0.0
C0X190 2025073003 27.8 2.5
C0X190 2025073004 28.3 0.5
C0X190 2025073005 28.2 0.0
C0X190 2025073006 28.3 0.0
C0X190 2025073007 28.4 0.0
C0X190 2025073008 28.5 0.0
C0X190 2025073009 29.4 0.0
C0X190 2025073010 29.8 0.0
C0X190 2025073011 29.4 0.0
C0X190 2025073012 30.1 0.0
C0X190 2025073013 30.1 0.0
C0X190 2025073014 30.3 0.0
C0X190 2025073015 30.5 0.0
C0X190 2025073016 30.5 0.0
C0X190 2025073017 29.7 0.0
C0X190 2025073018 29.4 0.0
C0X190 2025073019 29.1 0.0
C0X190 2025073020 29.1 0.0
C0X190 2025073021 29.1 0.0
C0X190 2025073022 29.2 0.0
C0X190 2025073023 29.2 0.0
C0X190 2025073024 29.0 0.0
C0X200 2025073001 26.6 0.5
C0X200 2025073002 26.4 0.0
C0X200 2025073003 26.4 9.0
C0X200 2025073004 27.0 13.0
C0X200 2025073005 28.0 6.0
C0X200 2025073006 28.3 0.0
C0X200 2025073007 28.4 0.0
C0X200 2025073008 28.7 0.0
C0X200 2025073009 29.0 0.0
C0X200 2025073010 29.4 0.0
C0X200 2025073011 29.5 1.0
C0X200 2025073012 29.6 0.0
C0X200 2025073013 30.1 0.0
C0X200 2025073014 30.1 0.0
C0X200 2025073015 30.2 0.0
C0X200 2025073016 30.2 0.0
C0X200 2025073017 30.0 0.0
C0X200 2025073018 29.7 0.0
C0X200 2025073019 29.4 0.0
C0X200 2025073020 28.6 8.5
C0X200 2025073021 29.0 0.5
C0X200 2025073022 29.1 0.0
C0X200 2025073023 29.2 0.0
C0X200 2025073024 29.1 0.0
C0X210 2025073001 25.1 0.5
C0X210 2025073002 25.9 0.0
C0X210 2025073003 25.3 4.5
C0X210 2025073004 25.4 15.5
C0X210 2025073005 25.9 0.0
C0X210 2025073006 27.2 0.0
C0X210 2025073007 27.5 0.0
C0X210 2025073008 27.8 0.0
C0X210 2025073009 28.2 0.0
C0X210 2025073010 27.9 2.0
C0X210 2025073011 29.0 0.0
C0X210 2025073012 29.1 0.0
C0X210 2025073013 29.3 0.0
C0X210 2025073014 29.7 0.0
C0X210 2025073015 29.9 0.0
C0X210 2025073016 30.1 0.0
C0X210 2025073017 30.1 0.0
C0X210 2025073018 29.6 0.0
C0X210 2025073019 28.8 0.0
C0X210 2025073020 28.1 0.5
C0X210 2025073021 28.5 0.0
C0X210 2025073022 28.4 0.0
C0X210 2025073023 28.3 0.0
C0X210 2025073024 27.3 4.0
C0X220 2025073001 28.0 0.0
C0X220 2025073002 28.0 0.0
C0X220 2025073003 27.3 0.5
C0X220 2025073004 28.1 0.0
C0X220 2025073005 28.1 0.0
C0X220 2025073006 28.2 0.0
C0X220 2025073007 28.2 0.0
C0X220 2025073008 28.5 0.0
C0X220 2025073009 28.6 0.0
C0X220 2025073010 29.0 0.0
C0X220 2025073011 29.6 0.0
C0X220 2025073012 29.4 0.0
C0X220 2025073013 29.7 0.0
C0X220 2025073014 30.0 0.0
C0X220 2025073015 29.9 0.0
C0X220 2025073016 29.7 0.0
C0X220 2025073017 29.8 0.0
C0X220 2025073018 29.6 0.0
C0X220 2025073019 29.3 0.0
C0X220 2025073020 29.1 0.0
C0X220 2025073021 29.0 0.0
C0X220 2025073022 29.0 0.0
C0X220 2025073023 29.0 0.0
C0X220 2025073024 28.9 0.0
C0X230 2025073001 26.2 0.0
C0X230 2025073002 26.4 1.0
C0X230 2025073003 25.9 0.5
C0X230 2025073004 27.5 0.0
C0X230 2025073005 27.9 0.0
C0X230 2025073006 28.0 0.0
C0X230 2025073007 28.1 0.0
C0X230 2025073008 28.3 0.0
C0X230 2025073009 28.5 0.0
C0X230 2025073010 28.9 0.0
C0X230 2025073011 29.6 0.0
C0X230 2025073012 29.5 0.0
C0X230 2025073013 29.9 0.0
C0X230 2025073014 30.0 0.0
C0X230 2025073015 30.1 0.0
C0X230 2025073016 30.1 0.0
C0X230 2025073017 30.0 0.0
C0X230 2025073018 29.5 0.0
C0X230 2025073019 29.2 0.0
C0X230 2025073020 29.0 0.0
C0X230 2025073021 29.0 0.0
C0X230 2025073022 28.9 0.0
C0X230 2025073023 28.8 0.0
C0X230 2025073024 28.8 0.0
C0X240 2025073001 23.7 6.5
C0X240 2025073002 24.7 0.0
C0X240 2025073003 24.0 28.0
C0X240 2025073004 23.7 30.0
C0X240 2025073005 24.9 5.0
C0X240 2025073006 25.0 0.5
C0X240 2025073007 24.9 3.0
C0X240 2025073008 25.1 0.0
C0X240 2025073009 25.4 0.5
C0X240 2025073010 25.6 2.5
C0X240 2025073011 25.6 6.0
C0X240 2025073012 25.9 0.0
C0X240 2025073013 26.2 0.0
C0X240 2025073014 26.9 0.0
C0X240 2025073015 26.5 1.0
C0X240 2025073016 26.9 0.0
C0X240 2025073017 27.0 0.0
C0X240 2025073018 26.1 3.0
C0X240 2025073019 26.1 0.0
C0X240 2025073020 25.9 4.5
C0X240 2025073021 25.8 0.0
C0X240 2025073022 25.7 2.5
C0X240 2025073023 25.6 3.5
C0X240 2025073024 25.6 2.0
C0X250 2025073001 25.7 1.0
C0X250 2025073002 26.2 0.0
C0X250 2025073003 25.3 4.5
C0X250 2025073004 25.6 0.5
C0X250 2025073005 27.3 0.0
C0X250 2025073006 27.7 0.0
C0X250 2025073007 27.9 0.0
C0X250 2025073008 28.2 0.0
C0X250 2025073009 28.5 0.0
C0X250 2025073010 29.1 0.5
C0X250 2025073011 29.5 0.0
C0X250 2025073012 29.8 0.0
C0X250 2025073013 29.9 0.0
C0X250 2025073014 29.9 0.0
C0X250 2025073015 30.3 0.0
C0X250 2025073016 30.3 0.0
C0X250 2025073017 30.3 0.0
C0X250 2025073018 29.9 0.0
C0X250 2025073019 29.4 0.0
C0X250 2025073020 28.8 0.0
C0X250 2025073021 28.9 0.0
C0X250 2025073022 28.9 0.0
C0X250 2025073023 28.8 0.0
C0X250 2025073024 28.6 0.0
C0X260 2025073001 25.9 0.5
C0X260 2025073002 26.2 0.0
C0X260 2025073003 25.8 4.0
C0X260 2025073004 25.4 11.0
C0X260 2025073005 27.2 0.0
C0X260 2025073006 27.7 0.0
C0X260 2025073007 27.9 0.0
C0X260 2025073008 28.1 0.0
C0X260 2025073009 28.4 0.0
C0X260 2025073010 28.7 0.5
C0X260 2025073011 29.5 0.0
C0X260 2025073012 29.8 0.0
C0X260 2025073013 29.6 0.0
C0X260 2025073014 29.8 0.0
C0X260 2025073015 30.1 0.0
C0X260 2025073016 30.4 0.0
C0X260 2025073017 30.3 0.0
C0X260 2025073018 30.0 0.0
C0X260 2025073019 29.4 0.0
C0X260 2025073020 28.9 0.0
C0X260 2025073021 28.9 0.0
C0X260 2025073022 28.9 0.0
C0X260 2025073023 28.8 0.0
C0X260 2025073024 28.5 0.0
C0X280 2025073001 28.2 0.0
C0X280 2025073002 27.7 0.0
C0X280 2025073003 27.6 0.5
C0X280 2025073004 28.2 0.0
C0X280 2025073005 28.2 0.0
C0X280 2025073006 28.2 0.0
C0X280 2025073007 28.2 0.0
C0X280 2025073008 28.5 0.0
C0X280 2025073009 28.6 0.0
C0X280 2025073010 28.8 0.0
C0X280 2025073011 29.5 0.0
C0X280 2025073012 29.3 0.0
C0X280 2025073013 29.4 0.0
C0X280 2025073014 29.8 0.0
C0X280 2025073015 30.0 0.0
C0X280 2025073016 29.7 0.0
C0X280 2025073017 29.7 0.0
C0X280 2025073018 29.6 0.0
C0X280 2025073019 29.2 0.0
C0X280 2025073020 29.0 0.0
C0X280 2025073021 29.0 0.0
C0X280 2025073022 28.9 0.0
C0X280 2025073023 29.0 0.0
C0X280 2025073024 28.8 0.0
C0X290 2025073001 28.3 0.0
C0X290 2025073002 28.3 0.0
C0X290 2025073003 27.6 0.5
C0X290 2025073004 28.2 0.0
C0X290 2025073005 28.2 0.0
C0X290 2025073006 28.2 0.0
C0X290 2025073007 28.2 0.0
C0X290 2025073008 28.4 0.0
C0X290 2025073009 28.6 0.0
C0X290 2025073010 29.0 0.0
C0X290 2025073011 29.6 0.0
C0X290 2025073012 29.4 0.0
C0X290 2025073013 29.6 0.0
C0X290 2025073014 29.9 0.0
C0X290 2025073015 30.2 0.0
C0X290 2025073016 29.7 0.0
C0X290 2025073017 29.6 0.0
C0X290 2025073018 29.3 0.0
C0X290 2025073019 29.1 0.0
C0X290 2025073020 28.9 0.0
C0X290 2025073021 28.9 0.0
C0X290 2025073022 28.8 0.0
C0X290 2025073023 28.9 0.0
C0X290 2025073024 28.8 0.0
C0X300 2025073001 25.0 3.0
C0X300 2025073002 25.7 0.0
C0X300 2025073003 25.4 7.0
C0X300 2025073004 24.4 25.0
C0X300 2025073005 25.5 15.0
C0X300 2025073006 26.4 0.0
C0X300 2025073007 26.4 0.5
C0X300 2025073008 26.7 0.0
C0X300 2025073009 27.1 0.0
C0X300 2025073010 26.9 9.5
C0X300 2025073011 27.4 0.0
C0X300 2025073012 27.7 0.0
C0X300 2025073013 27.6 0.0
C0X300 2025073014 29.4 0.0
C0X300 2025073015 29.4 0.0
C0X300 2025073016 29.4 0.0
C0X300 2025073017 29.5 0.0
C0X300 2025073018 28.6 0.0
C0X300 2025073019 28.0 0.5
C0X300 2025073020 27.2 2.5
C0X300 2025073021 27.2 2.5
C0X300 2025073022 27.6 0.0
C0X300 2025073023 27.3 1.0
C0X300 2025073024 27.2 0.0
C0X320 2025073001 25.2 0.0
C0X320 2025073002 25.6 1.0
C0X320 2025073003 24.8 31.5
C0X320 2025073004 25.8 3.5
C0X320 2025073005 26.8 0.0
C0X320 2025073006 27.1 0.0
C0X320 2025073007 27.5 0.0
C0X320 2025073008 28.0 0.0
C0X320 2025073009 28.5 0.0
C0X320 2025073010 29.1 0.0
C0X320 2025073011 29.1 2.5
C0X320 2025073012 29.5 0.0
C0X320 2025073013 29.9 0.0
C0X320 2025073014 30.2 0.0
C0X320 2025073015 30.4 0.0
C0X320 2025073016 30.5 0.0
C0X320 2025073017 30.2 0.0
C0X320 2025073018 30.0 0.0
C0X320 2025073019 28.6 1.0
C0X320 2025073020 28.7 0.0
C0X320 2025073021 28.8 0.0
C0X320 2025073022 28.7 0.0
C0X320 2025073023 28.8 0.0
C0X320 2025073024 28.5 0.5
C0Z020 2025073001 25.0 0.0
C0Z020 2025073002 24.9 0.0
C0Z020 2025073003 24.6 0.0
C0Z020 2025073004 24.5 0.0
C0Z020 2025073005 24.6 0.0
C0Z020 2025073006 24.6 0.0
C0Z020 2025073007 24.4 1.0
C0Z020 2025073008 24.2 3.5
C0Z020 2025073009 24.1 2.5
C0Z020 2025073010 24.4 2.5
C0Z020 2025073011 24.2 2.0
C0Z020 2025073012 24.3 2.0
C0Z020 2025073013 24.0 3.5
C0Z020 2025073014 23.8 2.5
C0Z020 2025073015 24.1 1.5
C0Z020 2025073016 23.9 1.0
C0Z020 2025073017 24.0 1.0
C0Z020 2025073018 23.9 0.0
C0Z020 2025073019 24.0 0.5
C0Z020 2025073020 23.8 0.0
C0Z020 2025073021 23.9 0.0
C0Z020 2025073022 24.0 0.0
C0Z020 2025073023 24.0 0.5
C0Z020 2025073024 23.9 1.0
C0Z050 2025073001 22.8 0.0
C0Z050 2025073002 22.3 0.5
C0Z050 2025073003 22.0 0.0
C0Z050 2025073004 21.8 0.0
C0Z050 2025073005 21.3 0.0
C0Z050 2025073006 21.6 0.0
C0Z050 2025073007 22.0 0.0
C0Z050 2025073008 21.7 0.0
C0Z050 2025073009 21.2 1.5
C0Z050 2025073010 20.9 4.0
C0Z050 2025073011 20.9 2.5
C0Z050 2025073012 20.9 2.5
C0Z050 2025073013 20.9 4.0
C0Z050 2025073014 20.9 0.5
C0Z050 2025073015 21.1 0.5
C0Z050 2025073016 21.1 0.0
C0Z050 2025073017 21.3 0.0
C0Z050 2025073018 21.3 0.0
C0Z050 2025073019 21.3 0.0
C0Z050 2025073020 22.7 0.5
C0Z050 2025073021 22.0 0.0
C0Z050 2025073022 22.4 0.0
C0Z050 2025073023 21.4 0.5
C0Z050 2025073024 21.3 0.5
C0Z061 2025073001 26.1 0.0
C0Z061 2025073002 25.4 0.0
C0Z061 2025073003 25.2 0.0
C0Z061 2025073004 24.9 0.0
C0Z061 2025073005 25.2 0.0
C0Z061 2025073006 25.9 0.0
C0Z061 2025073007 26.4 0.0
C0Z061 2025073008 25.8 0.0
C0Z061 2025073009 25.8 0.0
C0Z061 2025073010 24.7 2.0
C0Z061 2025073011 25.4 1.0
C0Z061 2025073012 25.1 3.0
C0Z061 2025073013 24.5 2.5
C0Z061 2025073014 24.7 1.0
C0Z061 2025073015 24.9 0.5
C0Z061 2025073016 25.4 0.5
C0Z061 2025073017 24.6 0.0
C0Z061 2025073018 24.5 0.0
C0Z061 2025073019 24.9 0.0
C0Z061 2025073020 24.2 0.0
C0Z061 2025073021 24.2 0.0
C0Z061 2025073022 24.5 0.0
C0Z061 2025073023 24.8 0.0
C0Z061 2025073024 24.4 2.5
C0Z070 2025073001 24.9 0.0
C0Z070 2025073002 25.1 0.0
C0Z070 2025073003 24.8 0.0
C0Z070 2025073004 24.6 0.0
C0Z070 2025073005 24.3 0.0
C0Z070 2025073006 24.9 0.0
C0Z070 2025073007 25.8 0.0
C0Z070 2025073008 25.4 0.0
C0Z070 2025073009 25.0 0.0
C0Z070 2025073010 23.3 1.0
C0Z070 2025073011 23.4 2.5
C0Z070 2025073012 23.1 1.0
C0Z070 2025073013 23.3 0.5
C0Z070 2025073014 23.2 0.5
C0Z070 2025073015 23.5 0.5
C0Z070 2025073016 23.9 0.0
C0Z070 2025073017 23.9 0.0
C0Z070 2025073018 23.6 0.0
C0Z070 2025073019 24.3 0.0
C0Z070 2025073020 23.4 0.0
C0Z070 2025073021 23.2 0.0
C0Z070 2025073022 23.1 0.0
C0Z070 2025073023 23.8 0.0
C0Z070 2025073024 23.4 1.0
C0Z080 2025073001 25.4 0.0
C0Z080 2025073002 25.2 0.0
C0Z080 2025073003 25.0 0.0
C0Z080 2025073004 25.0 0.0
C0Z080 2025073005 24.9 0.0
C0Z080 2025073006 24.8 0.0
C0Z080 2025073007 28.6 0.0
C0Z080 2025073008 27.6 0.0
C0Z080 2025073009 26.9 0.0
C0Z080 2025073010 24.4 4.5
C0Z080 2025073011 24.2 3.5
C0Z080 2025073012 24.3 2.0
C0Z080 2025073013 24.2 0.5
C0Z080 2025073014 24.3 0.0
C0Z080 2025073015 24.3 0.5
C0Z080 2025073016 24.3 0.0
C0Z080 2025073017 24.0 1.0
C0Z080 2025073018 23.7 0.0
C0Z080 2025073019 23.6 0.0
C0Z080 2025073020 23.2 0.0
C0Z080 2025073021 23.2 0.0
C0Z080 2025073022 23.2 0.0
C0Z080 2025073023 23.2 0.0
C0Z080 2025073024 23.1 1.5
C0Z100 2025073001 25.8 0.0
C0Z100 2025073002 25.8 0.0
C0Z100 2025073003 25.8 0.0
C0Z100 2025073004 25.4 0.0
C0Z100 2025073005 25.0 0.0
C0Z100 2025073006 25.2 0.0
C0Z100 2025073007 27.9 0.0
C0Z100 2025073008 31.1 0.0
C0Z100 2025073009 32.2 0.0
C0Z100 2025073010 30.1 0.0
C0Z100 2025073011 26.4 1.5
C0Z100 2025073012 26.0 1.5
C0Z100 2025073013 27.1 0.5
C0Z100 2025073014 27.9 0.0
C0Z100 2025073015 28.8 0.0
C0Z100 2025073016 28.1 0.0
C0Z100 2025073017 27.4 0.0
C0Z100 2025073018 26.6 0.0
C0Z100 2025073019 26.0 0.0
C0Z100 2025073020 25.7 0.0
C0Z100 2025073021 25.4 0.0
C0Z100 2025073022 25.3 0.0
C0Z100 2025073023 25.3 0.0
C0Z100 2025073024 25.1 0.0
C0Z150 2025073001 26.2 0.0
C0Z150 2025073002 26.2 0.0
C0Z150 2025073003 26.2 0.5
C0Z150 2025073004 25.8 0.0
C0Z150 2025073005 25.5 0.0
C0Z150 2025073006 26.1 0.0
C0Z150 2025073007 27.5 0.0
C0Z150 2025073008 29.0 0.0
C0Z150 2025073009 29.4 0.0
C0Z150 2025073010 30.2 0.0
C0Z150 2025073011 27.3 0.0
C0Z150 2025073012 26.7 0.5
C0Z150 2025073013 26.9 0.0
C0Z150 2025073014 28.0 0.0
C0Z150 2025073015 28.6 0.0
C0Z150 2025073016 27.9 0.0
C0Z150 2025073017 27.8 0.0
C0Z150 2025073018 27.3 0.0
C0Z150 2025073019 26.3 0.0
C0Z150 2025073020 26.3 0.0
C0Z150 2025073021 25.8 0.0
C0Z150 2025073022 25.4 0.0
C0Z150 2025073023 25.7 0.0
C0Z150 2025073024 25.5 0.0
C0Z160 2025073001 26.0 0.0
C0Z160 2025073002 25.7 0.0
C0Z160 2025073003 25.8 0.0
C0Z160 2025073004 25.6 0.0
C0Z160 2025073005 25.5 0.0
C0Z160 2025073006 25.7 0.0
C0Z160 2025073007 28.7 0.0
C0Z160 2025073008 28.2 0.0
C0Z160 2025073009 29.5 0.0
C0Z160 2025073010 26.6 0.5
C0Z160 2025073011 25.1 3.5
C0Z160 2025073012 25.2 2.0
C0Z160 2025073013 25.8 0.0
C0Z160 2025073014 26.0 0.0
C0Z160 2025073015 26.0 0.0
C0Z160 2025073016 26.0 0.0
C0Z160 2025073017 25.7 0.0
C0Z160 2025073018 25.5 0.0
C0Z160 2025073019 25.0 0.0
C0Z160 2025073020 24.5 0.0
C0Z160 2025073021 24.2 0.0
C0Z160 2025073022 24.3 0.0
C0Z160 2025073023 24.3 0.0
C0Z160 2025073024 24.6 0.0
C0Z170 2025073001 26.0 0.0
C0Z170 2025073002 25.8 0.0
C0Z170 2025073003 25.6 0.0
C0Z170 2025073004 25.5 0.0
C0Z170 2025073005 25.1 0.0
C0Z170 2025073006 25.7 0.0
C0Z170 2025073007 26.1 0.0
C0Z170 2025073008 25.6 0.0
C0Z170 2025073009 25.6 0.0
C0Z170 2025073010 24.9 3.0
C0Z170 2025073011 24.8 2.0
C0Z170 2025073012 24.8 3.0
C0Z170 2025073013 24.7 2.5
C0Z170 2025073014 24.4 1.5
C0Z170 2025073015 24.5 0.5
C0Z170 2025073016 24.7 0.5
C0Z170 2025073017 24.7 0.0
C0Z170 2025073018 24.4 0.0
C0Z170 2025073019 24.2 0.0
C0Z170 2025073020 23.9 0.0
C0Z170 2025073021 24.0 0.0
C0Z170 2025073022 24.0 0.0
C0Z170 2025073023 23.8 0.0
C0Z170 2025073024 23.6 1.0
C0Z180 2025073001 26.2 0.0
C0Z180 2025073002 26.1 0.0
C0Z180 2025073003 26.0 0.0
C0Z180 2025073004 25.9 0.0
C0Z180 2025073005 25.5 0.0
C0Z180 2025073006 26.4 0.0
C0Z180 2025073007 30.0 0.0
C0Z180 2025073008 31.0 0.0
C0Z180 2025073009 32.8 0.0
C0Z180 2025073010 30.3 0.0
C0Z180 2025073011 28.9 0.5
C0Z180 2025073012 28.3 0.0
C0Z180 2025073013 27.9 0.0
C0Z180 2025073014 30.4 0.0
C0Z180 2025073015 30.2 0.0
C0Z180 2025073016 30.1 0.0
C0Z180 2025073017 29.3 0.0
C0Z180 2025073018 28.3 0.0
C0Z180 2025073019 27.7 0.0
C0Z180 2025073020 27.3 0.0
C0Z180 2025073021 27.0 0.0
C0Z180 2025073022 27.1 0.0
C0Z180 2025073023 26.5 0.0
C0Z180 2025073024 26.4 0.0
C0Z190 2025073001 26.4 0.0
C0Z190 2025073002 25.9 0.0
C0Z190 2025073003 27.3 0.0
C0Z190 2025073004 27.3 0.0
C0Z190 2025073005 27.6 0.0
C0Z190 2025073006 27.8 0.0
C0Z190 2025073007 29.3 0.0
C0Z190 2025073008 29.9 0.0
C0Z190 2025073009 31.0 0.0
C0Z190 2025073010 29.6 0.0
C0Z190 2025073011 29.2 0.0
C0Z190 2025073012 29.0 0.0
C0Z190 2025073013 28.8 0.0
C0Z190 2025073014 29.5 0.0
C0Z190 2025073015 29.8 0.0
C0Z190 2025073016 29.7 0.0
C0Z190 2025073017 30.0 0.0
C0Z190 2025073018 28.6 0.0
C0Z190 2025073019 27.6 0.0
C0Z190 2025073020 27.3 0.0
C0Z190 2025073021 27.1 0.0
C0Z190 2025073022 27.7 0.0
C0Z190 2025073023 27.0 0.0
C0Z190 2025073024 26.6 0.0
C0Z200 2025073001 25.9 0.0
C0Z200 2025073002 25.8 0.0
C0Z200 2025073003 26.0 0.0
C0Z200 2025073004 25.9 0.0
C0Z200 2025073005 25.7 0.0
C0Z200 2025073006 25.6 0.0
C0Z200 2025073007 28.3 0.0
C0Z200 2025073008 28.8 0.0
C0Z200 2025073009 29.4 0.0
C0Z200 2025073010 26.8 2.0
C0Z200 2025073011 25.7 4.0
C0Z200 2025073012 25.6 2.5
C0Z200 2025073013 26.1 0.5
C0Z200 2025073014 26.5 0.0
C0Z200 2025073015 27.1 0.0
C0Z200 2025073016 26.5 0.0
C0Z200 2025073017 26.5 0.0
C0Z200 2025073018 25.7 0.0
C0Z200 2025073019 25.6 0.0
C0Z200 2025073020 25.0 0.0
C0Z200 2025073021 24.5 0.0
C0Z200 2025073022 24.5 0.0
C0Z200 2025073023 24.4 0.0
C0Z200 2025073024 24.5 0.5
C0Z210 2025073001 26.6 0.0
C0Z210 2025073002 26.3 0.0
C0Z210 2025073003 26.3 0.0
C0Z210 2025073004 26.2 0.0
C0Z210 2025073005 25.7 0.0
C0Z210 2025073006 26.0 0.0
C0Z210 2025073007 27.8 0.0
